"","artist_name","artist_id","duration_ms","id","name","popularity"
"1574","Sampha","2WoVwexZuODvclzULjPQtm",218160,"2UBwvSk8tTMqydEdWsfBb8","(No One Knows Me) Like the Piano",57
"1575","Connor Price","5zixe6AbgXPqt4c1uSl94L",110938,"4r0kug4vaNx3d8qyDLhQes","Spinnin",73
"1576","Connor Price","5zixe6AbgXPqt4c1uSl94L",122880,"7IezwtVIJIPC36LpKMR9d7","Violet",69
"1577","Connor Price","5zixe6AbgXPqt4c1uSl94L",125685,"71rw9MB77BR8LHMFZK8gKV","SPLAT",70
"1578","Connor Price","5zixe6AbgXPqt4c1uSl94L",140164,"3ScpH2KJqBfRlTHhdNeBqn","Chatter",67
"1579","Connor Price","5zixe6AbgXPqt4c1uSl94L",117939,"5GZp8q9eZ9qn0TSwAayT1o","Buddy",67
"1580","Barns Courtney","5tFRohaO5yEsuJxmMnlCO9",176093,"1Mf27cnAF1Q6Ko83XTM5d1","Glitter & Gold",70
"1581","Barns Courtney","5tFRohaO5yEsuJxmMnlCO9",197520,"5w6B0sAH7XauCvMOAtplQj","Fire",66
"1582","Barns Courtney","5tFRohaO5yEsuJxmMnlCO9",168853,"00RI7b6oZDjx6IQC2eH6bh","Hellfire",62
"1583","Barns Courtney","5tFRohaO5yEsuJxmMnlCO9",167287,"3HFvMIvCBNGkypFCQUHjyV","Supernatural",61
"1584","Barns Courtney","5tFRohaO5yEsuJxmMnlCO9",190360,"0FNLnZRNWEIbGsb8jkU2lv","Champion",60
"1585","Thurston Moore","1J4ACYB6yMqd79q3rjskqs",205933,"7538sQPlfTs4bJVRSqq9on","Ono Soul",28
"1586","Thurston Moore","1J4ACYB6yMqd79q3rjskqs",364481,"1RQFtrHrafwoBvfIpyhZLB","Smoke Of Dreams",31
"1587","Thurston Moore","1J4ACYB6yMqd79q3rjskqs",216520,"4cu90C637qg062jDV1ti6o","Celestica - Thurston Moore Remix",29
"1588","Thurston Moore","1J4ACYB6yMqd79q3rjskqs",509399,"2o9uI3Brgi9auJjF3VahSM","Speak to the Wild",29
"1589","Thurston Moore","1J4ACYB6yMqd79q3rjskqs",316373,"1TweJjvl7LfKnvO1iFuERM","Benediction",27
"1590","GAYLE","2VSHKHBTiXWplO8lxcnUC9",168601,"4fouWK6XVHhzl78KzQ1UjL","abcdefu",82
"1591","GAYLE","2VSHKHBTiXWplO8lxcnUC9",159836,"1EQFOouqdKYdpbNoOHRVO2","abcdefu (angrier)",68
"1592","GAYLE","2VSHKHBTiXWplO8lxcnUC9",175090,"7zbPGZMUQryveAVDNu37cf","Fantasy (with GAYLE & Em Beihold)",64
"1593","GAYLE","2VSHKHBTiXWplO8lxcnUC9",176399,"3ItJaK3oSkvCE4QiLkaxbi","leave me for dead",59
"1594","GAYLE","2VSHKHBTiXWplO8lxcnUC9",168601,"6Vb1LGvWPpP3aeuRcp098D","abc (nicer)",59
"1595","Noah Floersch","6fU24B4K9kWmFt5WTwwsLF",187100,"4whpHwKr9rH2MTFzXk7mkW","Ghost of Chicago",64
"1596","Noah Floersch","6fU24B4K9kWmFt5WTwwsLF",159600,"4RPSs5aQymn0A5syaHE7VI","On Your Mind",55
"1597","Noah Floersch","6fU24B4K9kWmFt5WTwwsLF",181090,"5sO4jLYdMpXIYf2dokSlSw","Love You By Myself",51
"1598","Noah Floersch","6fU24B4K9kWmFt5WTwwsLF",175568,"16ihWPgvFtnWjn4s38CRXp","Green Flash Sunset",48
"1599","Noah Floersch","6fU24B4K9kWmFt5WTwwsLF",404210,"15CQ7QHdv9z5Gk8YThPfpL","Girl from the Sidewalk",47
"1600","Edgehill","0lzGqksyREdfUObGjLYLcT",178003,"7d53ASWUBddKKUphnvxj6m","Shooting Glances",43
"1601","Edgehill","0lzGqksyREdfUObGjLYLcT",277868,"5GAakmWgae7nhYLLBujtLl","Lookaround",38
"1602","Edgehill","0lzGqksyREdfUObGjLYLcT",194145,"05qGNdqANed2KnEjBQUzVw","Just Got Clean",31
"1603","Edgehill","0lzGqksyREdfUObGjLYLcT",197031,"2Br7on0HcPwaNFZr52rgFr","Jonny's Friend",28
"1604","Edgehill","0lzGqksyREdfUObGjLYLcT",168105,"5Tq6aDiW7KkB0zaLVF64Za","Attic Friends",26
"1605","Marvelous 3","3KI6zIpi3DotbOSOM0tK7o",200640,"5eR2WL7ZHLpGv5PfFT9iEJ","Freak of the Week",36
"1606","Marvelous 3","3KI6zIpi3DotbOSOM0tK7o",208274,"6CaJoCCI4Keng3yjxz8A1F","If We're On Fire (Let It Burn)",35
"1607","Marvelous 3","3KI6zIpi3DotbOSOM0tK7o",213810,"1JyQm5SmQ5qXApLfMbbxzI","My Old School Metal Heart",27
"1608","Marvelous 3","3KI6zIpi3DotbOSOM0tK7o",184760,"4DrvTPV55TaEXjM4s0ilKE","Every Monday",25
"1609","Marvelous 3","3KI6zIpi3DotbOSOM0tK7o",236200,"0KiDzeYBWInsYPIo0qWvsj","You're so Yesterday",23
"1610","Grateful Shred","44G9mngUyQol4lNhoPIamb",351402,"3wVbmcEVNktZtyjKOu1NKT","Man Smart, Woman Smarter",34
"1611","Grateful Shred","44G9mngUyQol4lNhoPIamb",373921,"4Jj6SStDmAwi00Q2WOvQMX","Samson and Delilah",16
"1612","Grateful Shred","44G9mngUyQol4lNhoPIamb",433686,"5pCUJ49yVDWSDboM5264qK","Rubin and Cherise (Live, 3/4/23)",14
"1613","Grateful Shred","44G9mngUyQol4lNhoPIamb",216293,"56RRUM5961ieXuCSURdV1Y","Cold Rain & Snow - Live Session, Los Angeles, CA, 2019",13
"1614","Grateful Shred","44G9mngUyQol4lNhoPIamb",1592483,"2FHmWTSvzrtPnyakucXJ0r","Help on the Way / Slipknot! / Franklin's Tower (Live, 3/4/23)",13
"1615","Alan Palomo","1WdIwKJe6rahNw6FwDLyxd",184284,"0Z0doi1s2mnSWBLLjlUAO1","Nudista Mundial ‘89 (feat. Mac DeMarco)",37
"1616","Alan Palomo","1WdIwKJe6rahNw6FwDLyxd",194876,"1hPRiRIEeYpjIa8VFLpRab","Is There Nightlife After Death?",40
"1617","Alan Palomo","1WdIwKJe6rahNw6FwDLyxd",214921,"0llWm76RnezcIsufv68ubM","Meutrière (feat. Flore Benguigui)",37
"1618","Alan Palomo","1WdIwKJe6rahNw6FwDLyxd",230023,"16ZkPcBM1RjRSY6bVSMIM4","La Madrileña",36
"1619","Alan Palomo","1WdIwKJe6rahNw6FwDLyxd",308435,"5KWHd4rCHAI9XOO0W7FfGg","The Wailing Mall",37
"1620","Alan Palomo","1WdIwKJe6rahNw6FwDLyxd",246930,"4z6f1Cze14qdeo6HkklDgM","The Return of Mickey Milan",36
"1621","Dusty Slay","2TKmTiS99CwktgV2lwllpl",208379,"6UyB5BXaTu50HpsLAJGT0g","Tornado Warnings in the Trailer Park (Live)",17
"1622","Dusty Slay","2TKmTiS99CwktgV2lwllpl",230867,"0qAL2WcOkOMVYRKjMqzyOX","The Best Thing About Living in a Trailer Park (Live)",16
"1623","Dusty Slay","2TKmTiS99CwktgV2lwllpl",235491,"2LEIFPgNXGe42BzXWzyfHw","Too Good for Me (Live)",16
"1624","Dusty Slay","2TKmTiS99CwktgV2lwllpl",141930,"5XUHbbqHuEzoDNsgu3lusq","Trailer Park Tricks (Live)",16
"1625","Dusty Slay","2TKmTiS99CwktgV2lwllpl",278983,"6L2j6CBuPtWJiFhRLJct9C","Growing Pains (Live)",16
"1626","Lil Yachty","6icQOAFXDZKsumw3YXyusw",148115,"7iTTWHbr4tAlsRJN4m4bay","Strike (Holster)",74
"1627","Lil Yachty","6icQOAFXDZKsumw3YXyusw",149333,"7CIvyuVoWcY0LgUYa1aR5J","SOLO STEPPIN CRETE BOY",74
"1628","Lil Yachty","6icQOAFXDZKsumw3YXyusw",229804,"6luBKkFUt5wTwz7hpLhp12","drive ME crazy!",74
"1629","Lil Yachty","6icQOAFXDZKsumw3YXyusw",170858,"5Ryu0SlsYjKh78RkJUONFr","Flex Up (feat. Future & Playboi Carti)",73
"1630","Lil Yachty","6icQOAFXDZKsumw3YXyusw",89535,"5vDNippoMr52KpXBO9b9KQ","Coffin",72
"1631","Nick Hakim","1Goe2NezNnym45kco2xTk6",299839,"0otN4xqX87CxYFtbzQEPkS","I Don't Know",50
"1632","Nick Hakim","1Goe2NezNnym45kco2xTk6",253373,"3x5GkihYMx1wdoXVFAwRyZ","Happen",39
"1633","Nick Hakim","1Goe2NezNnym45kco2xTk6",225360,"04WCtUqAyuEr9TDt7Hm6Wi","Bet She Looks Like You",42
"1634","Nick Hakim","1Goe2NezNnym45kco2xTk6",121544,"17QZPa3vFsgaz9VPb1YUZL","Papas Fritas",42
"1635","Nick Hakim","1Goe2NezNnym45kco2xTk6",351386,"1uMujqG0hOvXAdr79aAw0w","Cuffed",41
"1636","Nick Hakim","1Goe2NezNnym45kco2xTk6",211826,"4R1V7Ri8CP85PpRh56v0Is","Needy Bees",39
"1637","RL Grime","5eIbEEQnDM8yuDVB0bimSP",192000,"3OaunNUlXXs5e2PXtNAzzG","UCLA",65
"1638","RL Grime","5eIbEEQnDM8yuDVB0bimSP",220273,"6pwFCidfiQhNamEf9QNJKP","Pour Your Heart Out (feat. 070 Shake)",46
"1639","RL Grime","5eIbEEQnDM8yuDVB0bimSP",206727,"4ToogKQq58R9TvO40qRuxi","I Wanna Know",58
"1640","RL Grime","5eIbEEQnDM8yuDVB0bimSP",166719,"7h3L3Dsr2bNd2NIwoXcsNu","Keep You (Close)",51
"1641","RL Grime","5eIbEEQnDM8yuDVB0bimSP",236521,"5ZahQIsfOhgRoLS2UpUN7J","Take It Away",51
"1642","JAWNS","5dXHoJzpLuiEug5rSXeCib",227200,"5RihcGzkYLQwv1qfw0yMfk","NME",29
"1643","JAWNS","5dXHoJzpLuiEug5rSXeCib",184320,"6ViOxqq7aLe3lnfVTXH8LI","Body Breaker",42
"1644","JAWNS","5dXHoJzpLuiEug5rSXeCib",228923,"5x2FToE9OYtZt1McsqhiFY","Starfire",36
"1645","JAWNS","5dXHoJzpLuiEug5rSXeCib",177906,"4E0dDTaLb8FZpP2KhzOPHI","House of God",34
"1646","JAWNS","5dXHoJzpLuiEug5rSXeCib",189600,"5d5i4KmkHRqJhUQ2veqJnX","Detonator",29
"1647","Stick To Your Guns","2sqrupqcoipb7UzVKApEnJ",197760,"1NT7YZ6djIw70xl1PVk5Rn","Against Them All",47
"1648","Stick To Your Guns","2sqrupqcoipb7UzVKApEnJ",185879,"0oD7vsrHsBHiUMIBEa5EmK","Nobody",47
"1649","Stick To Your Guns","2sqrupqcoipb7UzVKApEnJ",214773,"53vvZiL1HBFaapnK0hAP11","Amber",45
"1650","Stick To Your Guns","2sqrupqcoipb7UzVKApEnJ",187751,"4yeMqryviWCIc6zf0gXvl9","Married to the Noise",44
"1651","Stick To Your Guns","2sqrupqcoipb7UzVKApEnJ",144799,"2T5UDmPMyGyEDnh3cr6kE9","Diamond",43
"1652","Comeback Kid","67f7GZXNMGRn98lqrtIdrN",197226,"58U3KUbCdpTEoZtGNnQBOa","Wake The Dead",51
"1653","Comeback Kid","67f7GZXNMGRn98lqrtIdrN",247518,"7vX97av4zgxWXGcWSINkBM","Death And The Setting Sun",46
"1654","Comeback Kid","67f7GZXNMGRn98lqrtIdrN",150000,"40GnDIPgp0XbnSFcqUAnUE","Do Yourself A Favor",43
"1655","Comeback Kid","67f7GZXNMGRn98lqrtIdrN",202053,"26yO9ZbYFjAhqP6GxkJNVx","Heavy Steps",42
"1656","Comeback Kid","67f7GZXNMGRn98lqrtIdrN",203132,"3r7hV17sx9MWJJKpnqeXmq","Absolute",40
"1657","Spiritworld","3nKWlekyskH6bAM2Vat1hE",186760,"2qc0VskDDd30YhBibl8b5e","U L C E R",46
"1658","Spiritworld","3nKWlekyskH6bAM2Vat1hE",147546,"0etLulfmYxPOTyznvesnt6","Relic of Damnation",38
"1659","Spiritworld","3nKWlekyskH6bAM2Vat1hE",206026,"0JtoGZqrPRF3jVOGx4JbO6","DEATHWESTERN",36
"1660","Spiritworld","3nKWlekyskH6bAM2Vat1hE",176133,"6Q4d2lpjtWqsSDVHHwaCfy","Purafied in Violence",33
"1661","Spiritworld","3nKWlekyskH6bAM2Vat1hE",293266,"079o5pRQLK6OPJAY1TWd6Y","Committee of Buzzards",32
"1662","Spiritworld","3nKWlekyskH6bAM2Vat1hE",63200,"4yjB96a1tM236zIp7N3hfQ","Mojave Bloodlust",32
"1663","Tritonal","521qvhdobR0GzhvU6TFw76",203720,"10EpXLXKHmNSVKvX7A5hg8","Getaway - Koven Remix",60
"1664","Tritonal","521qvhdobR0GzhvU6TFw76",215624,"12MqM3S0fTvR6X4Jt1Xvn6","Until You Were Gone",53
"1665","Tritonal","521qvhdobR0GzhvU6TFw76",213120,"6UiDiFJUGEDzkGpZBL8IYq","I Feel The Love",50
"1666","Tritonal","521qvhdobR0GzhvU6TFw76",228837,"05dL7chWJaVjMJnGO1YCKk","Untouchable",48
"1667","Tritonal","521qvhdobR0GzhvU6TFw76",271058,"4c1gzL3WjUCmUVDud6Aste","Horizon",47
"1668","Blank Banshee","1oR9pQhucVTJyi5lH2Y2iT",69142,"6ua0jWIORxa0eGoF6gGugx","B:/ Start Up",48
"1669","Blank Banshee","1oR9pQhucVTJyi5lH2Y2iT",177297,"4Jgdb4akerysh6y9SJVSF0","Teen Pregnancy",46
"1670","Blank Banshee","1oR9pQhucVTJyi5lH2Y2iT",144545,"4bVj2dVsarqn6c8TtY5Sah","Eco Zones",38
"1671","Blank Banshee","1oR9pQhucVTJyi5lH2Y2iT",163002,"1vwbnaNNBgNKbAu1qUda9N","Wavestep",36
"1672","Blank Banshee","1oR9pQhucVTJyi5lH2Y2iT",122142,"0TBukw3hHAYl1rrdrULP8b","Dreamcast",36
"1673","Blank Banshee","1oR9pQhucVTJyi5lH2Y2iT",61935,"3ef4iHt7NlPqMfDtA61NZP","Run",36
