"","venue","show_date","artist","artist_id","song","song_id","track_uri"
"571","Chop Shop",2023-10-13,"Dopapod","6ur6SxSBdRLBgehOIT2iwX","Mucho","6RGXvExPr2zOTSfqqpRqx2","spotify:track:6RGXvExPr2zOTSfqqpRqx2"
"572","Chop Shop",2023-10-13,"Dopapod","6ur6SxSBdRLBgehOIT2iwX","Happy Accident","3QIUR5RIMdMwnglWuHayX8","spotify:track:3QIUR5RIMdMwnglWuHayX8"
"573","Chop Shop",2023-10-13,"Dopapod","6ur6SxSBdRLBgehOIT2iwX","Zonk","36lE2I6J0pM12MecCZ0jI7","spotify:track:36lE2I6J0pM12MecCZ0jI7"
"574","Chop Shop",2023-10-13,"Dopapod","6ur6SxSBdRLBgehOIT2iwX","Present Ghosts","4QXGE5zWtIWNscLFs4FTob","spotify:track:4QXGE5zWtIWNscLFs4FTob"
"575","Chop Shop",2023-10-13,"Dopapod","6ur6SxSBdRLBgehOIT2iwX","Fannie","3L2U8GgZE0y2WX0z6cUYGX","spotify:track:3L2U8GgZE0y2WX0z6cUYGX"
"576","Chop Shop",2023-10-13,"Dopapod","6ur6SxSBdRLBgehOIT2iwX","Brookline Bridge","1OPfkRm27J62qdb1VYWKN5","spotify:track:1OPfkRm27J62qdb1VYWKN5"
"577","Bottom Lounge",2023-10-13,"Superheaven","1IHjrY7ygKbmLVoUV1VcXc","Youngest Daughter","3tYxhPqkioZEV5el3DJxLQ","spotify:track:3tYxhPqkioZEV5el3DJxLQ"
"578","Bottom Lounge",2023-10-13,"Superheaven","1IHjrY7ygKbmLVoUV1VcXc","Poor Aileen","7fezQws2k5Fy98X4UScIbH","spotify:track:7fezQws2k5Fy98X4UScIbH"
"579","Bottom Lounge",2023-10-13,"Superheaven","1IHjrY7ygKbmLVoUV1VcXc","In On It","0ey0KwCzoUdjvPzbLX8qSa","spotify:track:0ey0KwCzoUdjvPzbLX8qSa"
"580","Bottom Lounge",2023-10-13,"Superheaven","1IHjrY7ygKbmLVoUV1VcXc","Leach","3pnw86Nzm1nLdX5w9ZeObP","spotify:track:3pnw86Nzm1nLdX5w9ZeObP"
"581","Bottom Lounge",2023-10-13,"Superheaven","1IHjrY7ygKbmLVoUV1VcXc","Life In A Jar","4yaBfHHZbAb2nim1fP7cRV","spotify:track:4yaBfHHZbAb2nim1fP7cRV"
"582","Metro",2023-10-13,"Botch","4kRYDoAbgDL7nqeqZhJlA3","Afghamistam","4rkVp4yEiLcxjpCyvTZ1Yt","spotify:track:4rkVp4yEiLcxjpCyvTZ1Yt"
"583","Metro",2023-10-13,"Botch","4kRYDoAbgDL7nqeqZhJlA3","One Twenty Two","1YcAT8wzQpk12OOJcBcOT5","spotify:track:1YcAT8wzQpk12OOJcBcOT5"
"584","Metro",2023-10-13,"Botch","4kRYDoAbgDL7nqeqZhJlA3","To Our Friends in the Great White North","1oTFhokjgQbl3ierekc8EQ","spotify:track:1oTFhokjgQbl3ierekc8EQ"
"585","Metro",2023-10-13,"Botch","4kRYDoAbgDL7nqeqZhJlA3","Mondrian Was a Liar","3WeS07TKZokMmhJ65pTJcM","spotify:track:3WeS07TKZokMmhJ65pTJcM"
"586","Metro",2023-10-13,"Botch","4kRYDoAbgDL7nqeqZhJlA3","Japam","6LgVJ8580266guSFqp124I","spotify:track:6LgVJ8580266guSFqp124I"
"587","Schubas",2023-10-13,"Esmé Patterson","1PoFNQQDFXvOYm6Dx8coAa","Circles","4tHtFHy9v5jwIXjZRTIU8o","spotify:track:4tHtFHy9v5jwIXjZRTIU8o"
"588","Schubas",2023-10-13,"Esmé Patterson","1PoFNQQDFXvOYm6Dx8coAa","No River","0fH7ywdwW5EouYa53i97FH","spotify:track:0fH7ywdwW5EouYa53i97FH"
"589","Schubas",2023-10-13,"Esmé Patterson","1PoFNQQDFXvOYm6Dx8coAa","Out The Door","3qQhgP33KDnEdF1XdVJGwK","spotify:track:3qQhgP33KDnEdF1XdVJGwK"
"590","Schubas",2023-10-13,"Esmé Patterson","1PoFNQQDFXvOYm6Dx8coAa","Light In Your Window","7HBT6IrXAvs29X7Ydabe8Y","spotify:track:7HBT6IrXAvs29X7Ydabe8Y"
"591","Schubas",2023-10-13,"Esmé Patterson","1PoFNQQDFXvOYm6Dx8coAa","Coming Down","5z0zRB5jOvu9XSv6rAHwC3","spotify:track:5z0zRB5jOvu9XSv6rAHwC3"
"592","Schubas",2023-10-13,"V.V. Lightbody","0g7sn95ZJ9iMKdmIAec3E5","Wish Erase","1zrigaUmrutEgF0I41hn22","spotify:track:1zrigaUmrutEgF0I41hn22"
"593","Schubas",2023-10-13,"V.V. Lightbody","0g7sn95ZJ9iMKdmIAec3E5","If It's Not Me","2lZBE3a1NOZBEJ88Wo6eAo","spotify:track:2lZBE3a1NOZBEJ88Wo6eAo"
"594","Schubas",2023-10-13,"V.V. Lightbody","0g7sn95ZJ9iMKdmIAec3E5","Car Alarm","694IYuYyQ0Q9T3lrXc3Ejq","spotify:track:694IYuYyQ0Q9T3lrXc3Ejq"
"595","Schubas",2023-10-13,"V.V. Lightbody","0g7sn95ZJ9iMKdmIAec3E5","Itinerary","5OJvD7iPHQo0SuSB6zjoO7","spotify:track:5OJvD7iPHQo0SuSB6zjoO7"
"596","Schubas",2023-10-13,"V.V. Lightbody","0g7sn95ZJ9iMKdmIAec3E5","Horse on Fire","0Y8Xb2WKp32IrLgS89KxJN","spotify:track:0Y8Xb2WKp32IrLgS89KxJN"
"597","House of Blues",2023-10-13,"Rod Tuffcurls and the Bench Press","6jK9qRvRxgGhmzq7lq49H9","Shit To Do","7afUv8r0JuBsAAe54454bI","spotify:track:7afUv8r0JuBsAAe54454bI"
"598","House of Blues",2023-10-13,"Rod Tuffcurls and the Bench Press","6jK9qRvRxgGhmzq7lq49H9","I Can't Feel","5aVOFPXmzWCbe3MsVHfILQ","spotify:track:5aVOFPXmzWCbe3MsVHfILQ"
"599","House of Blues",2023-10-13,"Rod Tuffcurls and the Bench Press","6jK9qRvRxgGhmzq7lq49H9","Right of Way","3wff5T3Z7J2DehNg8ItMth","spotify:track:3wff5T3Z7J2DehNg8ItMth"
"600","House of Blues",2023-10-13,"Rod Tuffcurls and the Bench Press","6jK9qRvRxgGhmzq7lq49H9","Seagulls","4tLZYnXoCQCS9Kr7BIXYbG","spotify:track:4tLZYnXoCQCS9Kr7BIXYbG"
"601","House of Blues",2023-10-13,"Rod Tuffcurls and the Bench Press","6jK9qRvRxgGhmzq7lq49H9","Start Again","6Wta9AAZKZrcZLOijypZUg","spotify:track:6Wta9AAZKZrcZLOijypZUg"
"602","The Vic Theatre",2023-10-14,"Tom Odell","2txHhyCwHjUEpJjWrEyqyX","Another Love","3JvKfv6T31zO0ini8iNItO","spotify:track:3JvKfv6T31zO0ini8iNItO"
"603","The Vic Theatre",2023-10-14,"Tom Odell","2txHhyCwHjUEpJjWrEyqyX","Black Friday","1XTY6rA7XQosc0ynkkE9kN","spotify:track:1XTY6rA7XQosc0ynkkE9kN"
"604","The Vic Theatre",2023-10-14,"Tom Odell","2txHhyCwHjUEpJjWrEyqyX","Another Love - Tiësto Remix","4Et6tUEO7biKxZEfJXpNj1","spotify:track:4Et6tUEO7biKxZEfJXpNj1"
"605","The Vic Theatre",2023-10-14,"Tom Odell","2txHhyCwHjUEpJjWrEyqyX","Heal","4KlL5Bwlm4yHYxr0B2rHci","spotify:track:4KlL5Bwlm4yHYxr0B2rHci"
"606","The Vic Theatre",2023-10-14,"Tom Odell","2txHhyCwHjUEpJjWrEyqyX","Butterflies (feat. AURORA)","1dWUBCoztAMZcqec1CAE6z","spotify:track:1dWUBCoztAMZcqec1CAE6z"
"607","The Vic Theatre",2023-10-14,"Jane’s Party","16SY7vICMlc8XGaTPocEa3","Daydream","4CX6arfk2lF4oetzoqvaRD","spotify:track:4CX6arfk2lF4oetzoqvaRD"
"608","The Vic Theatre",2023-10-14,"Jane’s Party","16SY7vICMlc8XGaTPocEa3","Ships On An Ocean","5umCb6NV0TqWE6gjRmUolj","spotify:track:5umCb6NV0TqWE6gjRmUolj"
"609","The Vic Theatre",2023-10-14,"Jane’s Party","16SY7vICMlc8XGaTPocEa3","Cigarette Buzz","1H0AGrEkR1Jdvw8CQs3fc0","spotify:track:1H0AGrEkR1Jdvw8CQs3fc0"
"610","The Vic Theatre",2023-10-14,"Jane’s Party","16SY7vICMlc8XGaTPocEa3","Guns + Ammunition","2lPcB5WwSkpg1Awr0HNkLd","spotify:track:2lPcB5WwSkpg1Awr0HNkLd"
"611","The Vic Theatre",2023-10-14,"Jane’s Party","16SY7vICMlc8XGaTPocEa3","Coming on Strong","28chNnFvYXGMziwbpoGcaU","spotify:track:28chNnFvYXGMziwbpoGcaU"
"612","Byline Bank Aragon Ballroom",2023-10-14,"James Blake","53KwLdlmrlCelAZMaLVZqU","TIL FURTHER NOTICE (feat. James Blake & 21 Savage)","76gcXhY3Zv6wW0BTe9nHJo","spotify:track:76gcXhY3Zv6wW0BTe9nHJo"
"613","Byline Bank Aragon Ballroom",2023-10-14,"James Blake","53KwLdlmrlCelAZMaLVZqU","Hummingbird (Metro Boomin & James Blake)","6HexNTb392JS071DoTGo0y","spotify:track:6HexNTb392JS071DoTGo0y"
"614","Byline Bank Aragon Ballroom",2023-10-14,"James Blake","53KwLdlmrlCelAZMaLVZqU","King's Dead (with Kendrick Lamar, Future & James Blake)","51rXHuKN8Loc4sUlKPODgH","spotify:track:51rXHuKN8Loc4sUlKPODgH"
"615","Byline Bank Aragon Ballroom",2023-10-14,"James Blake","53KwLdlmrlCelAZMaLVZqU","Nonviolent Communication (Metro Boomin & James Blake, A$AP Rocky, 21 Savage)","3xMnPIvsaWwzHzqqzaihEX","spotify:track:3xMnPIvsaWwzHzqqzaihEX"
"616","Byline Bank Aragon Ballroom",2023-10-14,"James Blake","53KwLdlmrlCelAZMaLVZqU","Mile High (feat. Travis Scott & Metro Boomin)","4cQrSREMqBSvJ8ZzBZjVb8","spotify:track:4cQrSREMqBSvJ8ZzBZjVb8"
"617","The Salt Shed",2023-10-14,"Colter Wall","3xYXYzm9H3RzyQgBrYwIcx","Sleeping on the Blacktop","6fhgO6p9DsTyHqPctyzDkV","spotify:track:6fhgO6p9DsTyHqPctyzDkV"
"618","The Salt Shed",2023-10-14,"Colter Wall","3xYXYzm9H3RzyQgBrYwIcx","The Devil Wears a Suit and Tie","43UV5Uk0ntzH6MP8Rx1RKh","spotify:track:43UV5Uk0ntzH6MP8Rx1RKh"
"619","The Salt Shed",2023-10-14,"Colter Wall","3xYXYzm9H3RzyQgBrYwIcx","Fraulein (feat. Tyler Childers)","65UNQSH7RI4Lxw7VrXMp5y","spotify:track:65UNQSH7RI4Lxw7VrXMp5y"
"620","The Salt Shed",2023-10-14,"Colter Wall","3xYXYzm9H3RzyQgBrYwIcx","Cowpoke","0QJKUh0ga2ubfuVs8DM7bq","spotify:track:0QJKUh0ga2ubfuVs8DM7bq"
"621","The Salt Shed",2023-10-14,"Colter Wall","3xYXYzm9H3RzyQgBrYwIcx","Motorcycle","1z2UyZvguJYmNd47EZP7Qp","spotify:track:1z2UyZvguJYmNd47EZP7Qp"
"622","The Salt Shed",2023-10-14,"Colter Wall","3xYXYzm9H3RzyQgBrYwIcx","Kate McCannon","6mTXRpSJcuVt5e46bylLec","spotify:track:6mTXRpSJcuVt5e46bylLec"
"623","The Salt Shed",2023-10-14,"Red Shahan","5DPP8EALeVGnupgVjlWOwJ","303","53osaW7L1tE4ku1uHFlXJp","spotify:track:53osaW7L1tE4ku1uHFlXJp"
"624","The Salt Shed",2023-10-14,"Red Shahan","5DPP8EALeVGnupgVjlWOwJ","Never Turn Around","6G8rG1KuzcVXYsApWH0ree","spotify:track:6G8rG1KuzcVXYsApWH0ree"
"625","The Salt Shed",2023-10-14,"Red Shahan","5DPP8EALeVGnupgVjlWOwJ","Men & Coyotes","1AZ8T5MG2z8ozwdGAuem0A","spotify:track:1AZ8T5MG2z8ozwdGAuem0A"
"626","The Salt Shed",2023-10-14,"Red Shahan","5DPP8EALeVGnupgVjlWOwJ","Black Veins Pt. 1","2i15hFFOMn5XHc4ZFDV4hO","spotify:track:2i15hFFOMn5XHc4ZFDV4hO"
"627","The Salt Shed",2023-10-14,"Red Shahan","5DPP8EALeVGnupgVjlWOwJ","Waterbill","5NUxOJTYkkfVqsZ1MmbXPX","spotify:track:5NUxOJTYkkfVqsZ1MmbXPX"
"628","Radius",2023-10-14,"San Holo","0jNDKefhfSbLR9sFvcPLHo","Light","6jq6rcOikCZAmjliAgAmfT","spotify:track:6jq6rcOikCZAmjliAgAmfT"
"629","Radius",2023-10-14,"San Holo","0jNDKefhfSbLR9sFvcPLHo","We Will Meet Again","6VpRQDOM7nQ6viuVUSXWGn","spotify:track:6VpRQDOM7nQ6viuVUSXWGn"
"630","Radius",2023-10-14,"San Holo","0jNDKefhfSbLR9sFvcPLHo","We Rise","7uSZPbd8DxdkmSauCKnITY","spotify:track:7uSZPbd8DxdkmSauCKnITY"
"631","Radius",2023-10-14,"San Holo","0jNDKefhfSbLR9sFvcPLHo","LIGHT ONLY (feat. Bipolar Sunshine)","3GBtth3plMGZNSjHDmDCIk","spotify:track:3GBtth3plMGZNSjHDmDCIk"
"632","Radius",2023-10-14,"San Holo","0jNDKefhfSbLR9sFvcPLHo","lift me from the ground","7kZVirTc3V6d4YWtu6RaAu","spotify:track:7kZVirTc3V6d4YWtu6RaAu"
"633","Radius",2023-10-14,"ford.","7ItbAZITSFxSy5LJChXe18","SWIM - ford. Remix","6FOOwpGF5GLCotjnic8evC","spotify:track:6FOOwpGF5GLCotjnic8evC"
"634","Radius",2023-10-14,"ford.","7ItbAZITSFxSy5LJChXe18","Warmth","2FKngxanCgdtrWqhKuYxiC","spotify:track:2FKngxanCgdtrWqhKuYxiC"
"635","Radius",2023-10-14,"ford.","7ItbAZITSFxSy5LJChXe18","Get Lost - Ford. Remix","0VETcdLJtf6qpkj7aKPBJ9","spotify:track:0VETcdLJtf6qpkj7aKPBJ9"
"636","Radius",2023-10-14,"ford.","7ItbAZITSFxSy5LJChXe18","Fruit&Sun","69cmKJCT4thXR1qT1g34w7","spotify:track:69cmKJCT4thXR1qT1g34w7"
"637","Radius",2023-10-14,"ford.","7ItbAZITSFxSy5LJChXe18","Slack","4O3rPtEfUaT3md4h5WsV8T","spotify:track:4O3rPtEfUaT3md4h5WsV8T"
"638","House of Blues",2023-10-14,"Jessie Murph","2yLzlEFtIS0Q9UkyBZdQA7","Heartbroken (feat. Jessie Murph & Polo G)","60eA3QITW5G2D7Woc11uKc","spotify:track:60eA3QITW5G2D7Woc11uKc"
"639","House of Blues",2023-10-14,"Jessie Murph","2yLzlEFtIS0Q9UkyBZdQA7","Pray","7MOCaEUbfGyq1K96umNVwJ","spotify:track:7MOCaEUbfGyq1K96umNVwJ"
"640","House of Blues",2023-10-14,"Jessie Murph","2yLzlEFtIS0Q9UkyBZdQA7","Always Been You","53UMRr4KOgZP5Ins0aGlhs","spotify:track:53UMRr4KOgZP5Ins0aGlhs"
"641","House of Blues",2023-10-14,"Jessie Murph","2yLzlEFtIS0Q9UkyBZdQA7","Heartbroken - Jessie Version","60bbiP93CSxmLibuwvxay9","spotify:track:60bbiP93CSxmLibuwvxay9"
"642","House of Blues",2023-10-14,"Jessie Murph","2yLzlEFtIS0Q9UkyBZdQA7","How Could You","7wB9sL81rFRGhRt6msZ9CV","spotify:track:7wB9sL81rFRGhRt6msZ9CV"
"643","House of Blues",2023-10-14,"Henry Verus","6H79VfD8FjtzQHYdVwZ3I4","Your Guilty Pleasure","0Sn0hAaE5yQxyduDZuqWoY","spotify:track:0Sn0hAaE5yQxyduDZuqWoY"
"644","House of Blues",2023-10-14,"Henry Verus","6H79VfD8FjtzQHYdVwZ3I4","If I Showed You","3orIMfSneqeHamYzH5xSjz","spotify:track:3orIMfSneqeHamYzH5xSjz"
"645","House of Blues",2023-10-14,"Henry Verus","6H79VfD8FjtzQHYdVwZ3I4","Pretty Little Liar","2tmiWyMWvunR3Iwuvm5ctH","spotify:track:2tmiWyMWvunR3Iwuvm5ctH"
"646","House of Blues",2023-10-14,"Henry Verus","6H79VfD8FjtzQHYdVwZ3I4","Hold My Crown","3x8kkbXEf1d36Igf90YQd9","spotify:track:3x8kkbXEf1d36Igf90YQd9"
"647","House of Blues",2023-10-14,"Henry Verus","6H79VfD8FjtzQHYdVwZ3I4","WHOEVER","6RaCDcCE0JH3bZDNdWhNTu","spotify:track:6RaCDcCE0JH3bZDNdWhNTu"
"648","Concord Music Hall",2023-10-14,"KANKAN","7tFehEdzjjoeiwUExR89qs","Wokeup","3jM9VzF2d1AMUyTD8sTmPu","spotify:track:3jM9VzF2d1AMUyTD8sTmPu"
"649","Concord Music Hall",2023-10-14,"KANKAN","7tFehEdzjjoeiwUExR89qs","Goin' To Hell","3opC4kS9RpbNJw7aORFmGF","spotify:track:3opC4kS9RpbNJw7aORFmGF"
"650","Concord Music Hall",2023-10-14,"KANKAN","7tFehEdzjjoeiwUExR89qs","Fuk Tha Clout (feat. Yeat)","2u8p7hcPih3EhieDLnsnUH","spotify:track:2u8p7hcPih3EhieDLnsnUH"
"651","Concord Music Hall",2023-10-14,"KANKAN","7tFehEdzjjoeiwUExR89qs","AP Skelly","5vkaP9pimTrWNd1C0bSk3W","spotify:track:5vkaP9pimTrWNd1C0bSk3W"
"652","Concord Music Hall",2023-10-14,"KANKAN","7tFehEdzjjoeiwUExR89qs","see u","3iGlCJ8ZvSTwRjyHemIx6P","spotify:track:3iGlCJ8ZvSTwRjyHemIx6P"
"653","Concord Music Hall",2023-10-14,"Summrs","5L15t6I0PQS9SBXbiklPEN","just cant","4DCSx7XCBxYWuc71WL02j2","spotify:track:4DCSx7XCBxYWuc71WL02j2"
"654","Concord Music Hall",2023-10-14,"Summrs","5L15t6I0PQS9SBXbiklPEN","Swing Ya Pole","3jGGBXlK2H5wDCJliiDdIW","spotify:track:3jGGBXlK2H5wDCJliiDdIW"
"655","Concord Music Hall",2023-10-14,"Summrs","5L15t6I0PQS9SBXbiklPEN","Martin & Gina","5BojHfrs7Fy2wiQQBWsuJe","spotify:track:5BojHfrs7Fy2wiQQBWsuJe"
"656","Concord Music Hall",2023-10-14,"Summrs","5L15t6I0PQS9SBXbiklPEN","Back 2 Da Basics","7vJvhyQFlE3X9ws8Eqrhho","spotify:track:7vJvhyQFlE3X9ws8Eqrhho"
"657","Concord Music Hall",2023-10-14,"Summrs","5L15t6I0PQS9SBXbiklPEN","Rehab","3bXxgus4qnvcBU9eMbRLhO","spotify:track:3bXxgus4qnvcBU9eMbRLhO"
"658","Concord Music Hall",2023-10-14,"F1LTHY","6NmvwMFvNRQmWdW5N1nxsC","WHERE I BE","794Mb38wHT0cH0SxlNuyKD","spotify:track:794Mb38wHT0cH0SxlNuyKD"
"659","Concord Music Hall",2023-10-14,"F1LTHY","6NmvwMFvNRQmWdW5N1nxsC","U.G.K","3RQvXGerVBfhONIlE44xKo","spotify:track:3RQvXGerVBfhONIlE44xKo"
"660","Concord Music Hall",2023-10-14,"F1LTHY","6NmvwMFvNRQmWdW5N1nxsC","2019","0qYotAhNzAECQYzv411A2C","spotify:track:0qYotAhNzAECQYzv411A2C"
"661","Concord Music Hall",2023-10-14,"F1LTHY","6NmvwMFvNRQmWdW5N1nxsC","NEPTUNE V.S INDUSTRY","6yX1RL4D8fezesKQhbSxv9","spotify:track:6yX1RL4D8fezesKQhbSxv9"
"662","Concord Music Hall",2023-10-14,"F1LTHY","6NmvwMFvNRQmWdW5N1nxsC","WA\VE","1K7Tnhm54msvxefjFMWa6f","spotify:track:1K7Tnhm54msvxefjFMWa6f"
"663","Concord Music Hall",2023-10-14,"Highway","3ipYF6lYiU7lmIb5k3JGej","By Myself (feat. Destroy Lonely)","27o0xlsmaKZvyLFPZQRu99","spotify:track:27o0xlsmaKZvyLFPZQRu99"
"664","Concord Music Hall",2023-10-14,"Highway","3ipYF6lYiU7lmIb5k3JGej","Better Float","5IgskbcpAkfsFnokFxG9ml","spotify:track:5IgskbcpAkfsFnokFxG9ml"
"665","Concord Music Hall",2023-10-14,"Highway","3ipYF6lYiU7lmIb5k3JGej","Show Goes On","0paiEU5xp31eVQtHXwYOSu","spotify:track:0paiEU5xp31eVQtHXwYOSu"
"666","Concord Music Hall",2023-10-14,"Highway","3ipYF6lYiU7lmIb5k3JGej","Fuck-a-Rubberband","2Fg4nS62LMBdiPLWDWl9JN","spotify:track:2Fg4nS62LMBdiPLWDWl9JN"
"667","Concord Music Hall",2023-10-14,"Highway","3ipYF6lYiU7lmIb5k3JGej","Bad Time","7F8e3Ph2sw6ASOAIoG0HEI","spotify:track:7F8e3Ph2sw6ASOAIoG0HEI"
"668","Concord Music Hall",2023-10-14,"OsamaSon","0uj6QiPsPfK8ywLC7uwBE1","X & Sex","4EwwfFCckvI9uM0nEVVDa0","spotify:track:4EwwfFCckvI9uM0nEVVDa0"
"669","Concord Music Hall",2023-10-14,"OsamaSon","0uj6QiPsPfK8ywLC7uwBE1","Troops","5ZOdgNcUja1P0wJHwIUafW","spotify:track:5ZOdgNcUja1P0wJHwIUafW"
"670","Concord Music Hall",2023-10-14,"OsamaSon","0uj6QiPsPfK8ywLC7uwBE1","Lil O","4XQYw27IBSTWlqedgSBovL","spotify:track:4XQYw27IBSTWlqedgSBovL"
"671","Concord Music Hall",2023-10-14,"OsamaSon","0uj6QiPsPfK8ywLC7uwBE1","Trenches","02ZqOQf9o0AmF5NUYK7CQL","spotify:track:02ZqOQf9o0AmF5NUYK7CQL"
"672","Concord Music Hall",2023-10-14,"OsamaSon","0uj6QiPsPfK8ywLC7uwBE1","Werkin","251bqAhih1Yn6m9Eqw3Z1n","spotify:track:251bqAhih1Yn6m9Eqw3Z1n"
"673","Concord Music Hall",2023-10-14,"OsamaSon","0uj6QiPsPfK8ywLC7uwBE1","cts-v","2LyWlN2el7N7Vd5zfYFyey","spotify:track:2LyWlN2el7N7Vd5zfYFyey"
"674","The Riviera Theatre",2023-10-14,"Streetlight Manifesto","1OKOTYGoCE2buxTYMegJp7","Everything Went Numb","0TZ1MAPCWb2jpaKzS5Muyz","spotify:track:0TZ1MAPCWb2jpaKzS5Muyz"
"675","The Riviera Theatre",2023-10-14,"Streetlight Manifesto","1OKOTYGoCE2buxTYMegJp7","We Will Fall Together","0plo6KjgjTcRhj7Fn8oemk","spotify:track:0plo6KjgjTcRhj7Fn8oemk"
"676","The Riviera Theatre",2023-10-14,"Streetlight Manifesto","1OKOTYGoCE2buxTYMegJp7","The Three of Us","2xrRBqEanoBaA0tOgYy18V","spotify:track:2xrRBqEanoBaA0tOgYy18V"
"677","The Riviera Theatre",2023-10-14,"Streetlight Manifesto","1OKOTYGoCE2buxTYMegJp7","Point / Counterpoint","1NM2qI63ylqg62yxpEvTXu","spotify:track:1NM2qI63ylqg62yxpEvTXu"
"678","The Riviera Theatre",2023-10-14,"Streetlight Manifesto","1OKOTYGoCE2buxTYMegJp7","Would You Be Impressed?","53tGM1hwL54m0PQtQ420Np","spotify:track:53tGM1hwL54m0PQtQ420Np"
"679","Bottom Lounge",2023-10-14,"Protest the Hero","6z3BjfmgvDUIHaJ0UPTtrQ","Bloodmeat","2oeSHjGrjoxlTAOOEGeePI","spotify:track:2oeSHjGrjoxlTAOOEGeePI"
"680","Bottom Lounge",2023-10-14,"Protest the Hero","6z3BjfmgvDUIHaJ0UPTtrQ","Sequoia Throne","4Kgd7h3QSe61knQKhuxNtr","spotify:track:4Kgd7h3QSe61knQKhuxNtr"
"681","Bottom Lounge",2023-10-14,"Protest the Hero","6z3BjfmgvDUIHaJ0UPTtrQ","No Stars over Bethlehem","4Mqs6irS9aCNTjXznGfRbe","spotify:track:4Mqs6irS9aCNTjXznGfRbe"
"682","Bottom Lounge",2023-10-14,"Protest the Hero","6z3BjfmgvDUIHaJ0UPTtrQ","From the Sky","0KgTZEGaiJdjFP7boN0F06","spotify:track:0KgTZEGaiJdjFP7boN0F06"
"683","Bottom Lounge",2023-10-14,"Protest the Hero","6z3BjfmgvDUIHaJ0UPTtrQ","All Hands","2ozFNiP2FJHdL8Mh45yfAN","spotify:track:2ozFNiP2FJHdL8Mh45yfAN"
"684","Bottom Lounge",2023-10-14,"Moon Tooth","7ssGZO3qDsbwCaBOBcQ4aA","Awe at All Angles","7u6p2B6AVAWpHBu6FJtYU0","spotify:track:7u6p2B6AVAWpHBu6FJtYU0"
"685","Bottom Lounge",2023-10-14,"Moon Tooth","7ssGZO3qDsbwCaBOBcQ4aA","Alpha Howl","3Lyd9uGwrnZmcUUx3XYaXa","spotify:track:3Lyd9uGwrnZmcUUx3XYaXa"
"686","Bottom Lounge",2023-10-14,"Moon Tooth","7ssGZO3qDsbwCaBOBcQ4aA","Trust","1vllMsoP3VKv8NqarjI1Xw","spotify:track:1vllMsoP3VKv8NqarjI1Xw"
"687","Bottom Lounge",2023-10-14,"Moon Tooth","7ssGZO3qDsbwCaBOBcQ4aA","Igneous","2wMKnVNtFnRpX7y7stsFbp","spotify:track:2wMKnVNtFnRpX7y7stsFbp"
"688","Bottom Lounge",2023-10-14,"Moon Tooth","7ssGZO3qDsbwCaBOBcQ4aA","Phototroph","3VenV3gVJnX9EKPXKrl4Lh","spotify:track:3VenV3gVJnX9EKPXKrl4Lh"
"689","Bottom Lounge",2023-10-14,"The Callous Daoboys","4ZWRLOs7c4drt9mKGc0Ds0","Pushing The Pink Envelope","4hvDdBwERAE7KbDRqia8WS","spotify:track:4hvDdBwERAE7KbDRqia8WS"
"690","Bottom Lounge",2023-10-14,"The Callous Daoboys","4ZWRLOs7c4drt9mKGc0Ds0","Waco Jesus","261sv3XoqTlv3TyrdL74bT","spotify:track:261sv3XoqTlv3TyrdL74bT"
"691","Bottom Lounge",2023-10-14,"The Callous Daoboys","4ZWRLOs7c4drt9mKGc0Ds0","Star Baby","3MlqqPHgSsF63bhfY5Xrbr","spotify:track:3MlqqPHgSsF63bhfY5Xrbr"
"692","Bottom Lounge",2023-10-14,"The Callous Daoboys","4ZWRLOs7c4drt9mKGc0Ds0","A Brief Article Regarding Time Loops","1DbHdSMj4eLZoWqondFldL","spotify:track:1DbHdSMj4eLZoWqondFldL"
"693","Bottom Lounge",2023-10-14,"The Callous Daoboys","4ZWRLOs7c4drt9mKGc0Ds0","Violent Astrology","4jI9LExkILFB0sFoeqDZsc","spotify:track:4jI9LExkILFB0sFoeqDZsc"
"694","Park West",2023-10-14,"Tommy Emmanuel","6HjfVflhYjbu6PSIsFOjwM","Angelina","3d8oIEIdoU2ZWVmiGvdGCE","spotify:track:3d8oIEIdoU2ZWVmiGvdGCE"
"695","Park West",2023-10-14,"Tommy Emmanuel","6HjfVflhYjbu6PSIsFOjwM","Lewis & Clark","5vLX4CgAZCwqUO8PSW8UWA","spotify:track:5vLX4CgAZCwqUO8PSW8UWA"
"696","Park West",2023-10-14,"Tommy Emmanuel","6HjfVflhYjbu6PSIsFOjwM","Doc's Guitar / Black Mountain Rag (feat. Billy Strings)","0ay4oLbbG07LOBSGv7v4vm","spotify:track:0ay4oLbbG07LOBSGv7v4vm"
"697","Park West",2023-10-14,"Tommy Emmanuel","6HjfVflhYjbu6PSIsFOjwM","Song for a Rainy Morning","0PBGWP4sUKjOFBsl8zrs3A","spotify:track:0PBGWP4sUKjOFBsl8zrs3A"
"698","Park West",2023-10-14,"Tommy Emmanuel","6HjfVflhYjbu6PSIsFOjwM","Somebody That I Used to Know","3r5FpV71EiUgOvTIWDxiCY","spotify:track:3r5FpV71EiUgOvTIWDxiCY"
